U.S. Dry Natural Gas Production,
http://www.eia.gov/dnav/ng/hist/n9070us1m.htm,
15:13:18 GMT-0700 (Pacific Daylight Time),
Source: U.S. Energy Information Administration,
Month,U.S. Dry Natural Gas Production  Billion Cubic Feet
Jun-17,2690662
May-17,2785660
Apr-17,2692045
Mar-17,2779059
Feb-17,2508070
Jan-17,2732028
Dec-16,2748177
Nov-16,2683548
Oct-16,2717589
Sep-16,2639906
Aug-16,2742050
Jul-16,2709835
Jun-16,2634991
May-16,2778526
Apr-16,2682021
Mar-16,2823398
Feb-16,2668278
Jan-16,2819066
Dec-15,2814383
Nov-15,2731190
Oct-15,2801357
Sep-15,2726691
Aug-15,2741970
Jul-15,2758050
Jun-15,2668863
May-15,2791236
Apr-15,2750295
Mar-15,2823658
Feb-15,2515773
Jan-15,2771263
Dec-14,2770080
Nov-14,2661917
Oct-14,2735719
Sep-14,2625503
Aug-14,2644937
Jul-14,2629156
Jun-14,2560033
May-14,2633253
Apr-14,2583873
Mar-14,2623914
Feb-14,2356978
Jan-14,2580019
Dec-13,2525967
Nov-13,2455169
Oct-13,2513172
Sep-13,2414405
Aug-13,2495089
Jul-13,2512441
Jun-13,2385386
May-13,2488677
Apr-13,2446307
Mar-13,2504000
Feb-13,2269907
Jan-13,2512031
Dec-12,2523763
Nov-12,2471365
Oct-12,2557140
Sep-12,2410375
Aug-12,2373954
Jul-12,2465064
Jun-12,2376776
May-12,2490707
Apr-12,2417498
Mar-12,2524260
Feb-12,2360061
Jan-12,2571350
Dec-11,2543747
Nov-11,2475947
Oct-11,2502387
Sep-11,2358169
Aug-11,2370440
Jul-11,2340293
Jun-11,2312943
May-11,2410866
Apr-11,2349720
Mar-11,2410884
Feb-11,2104330
Jan-11,2299298
Dec-10,2400418
Nov-10,2276710
Oct-10,2356947
Sep-10,2238147
Aug-10,2235038
Jul-10,2208753
Jun-10,2138770
May-10,2236507
Apr-10,2190270
Mar-10,2276546
Feb-10,2047815
Jan-10,2210163
Dec-09,2196325
Nov-09,2144157
Oct-09,2197157
Sep-09,2089220
Aug-09,2192597
Jul-09,2170032
Jun-09,2140519
May-09,2190437
Apr-09,2147856
Mar-09,2262488
Feb-09,2074167
Jan-09,2251938
Dec-08,2227028
Nov-08,2149851
Oct-08,2153389
Sep-08,1919520
Aug-08,2193566
Jul-08,2205260
Jun-08,2118791
May-08,2153316
Apr-08,2112605
Mar-08,2204088
Feb-08,2043801
Jan-08,2155041
Dec-07,2176213
Nov-07,2098602
Oct-07,2122193
Sep-07,2040241
Aug-07,2076235
Jul-07,2053286
Jun-07,2019862
May-07,2066642
Apr-07,1994942
Mar-07,2094555
Feb-07,1878003
Jan-07,2042882
Dec-06,2055955
Nov-06,1974331
Oct-06,2025782
Sep-06,1946109
Aug-06,1989430
Jul-06,1975235
Jun-06,1938796
May-06,1956520
Apr-06,1908987
Mar-06,1994464
Feb-06,1794241
Jan-06,1975168
Dec-05,1995862
Nov-05,1901758
Oct-05,1871190
Sep-05,1766603
Aug-05,1988105
Jul-05,1984143
Jun-05,1972975
May-05,2010625
Apr-05,1979474
Mar-05,2080504
Feb-05,1870546
Jan-05,2035036
Dec-04,2023680
Nov-04,1969226
Oct-04,2009174
Sep-04,1909243
Aug-04,2016570
Jul-04,2019157
Jun-04,1965797
May-04,2001333
Apr-04,1995315
Mar-04,2076537
Feb-04,1920843
Jan-04,2062805
Dec-03,2045819
Nov-03,1977961
Oct-03,2057161
Sep-03,1976511
Aug-03,2033633
Jul-03,1991705
Jun-03,1970130
May-03,2016922
Apr-03,2007565
Mar-03,2104114
Feb-03,1880691
Jan-03,2056766
Dec-02,2053385
Nov-02,1979436
Oct-02,1976488
Sep-02,1922715
Aug-02,2018574
Jul-02,2036905
Jun-02,1969276
May-02,2027979
Apr-02,1978245
Mar-02,2061811
Feb-02,1858737
Jan-02,2057728
Dec-01,2074278
Nov-01,2006035
Oct-01,2097034
Sep-01,2009185
Aug-01,2056737
Jul-01,2041970
Jun-01,1993266
May-01,2070749
Apr-01,2028145
Mar-01,2116381
Feb-01,1910051
Jan-01,2096948
Dec-00,2070613
Nov-00,1999721
Oct-00,2097748
Sep-00,1987026
Aug-00,2038022
Jul-00,2017945
Jun-00,1964009
May-00,2001347
Apr-00,1957991
Mar-00,2075453
Feb-00,1908564
Jan-00,2055436
Dec-99,2040832
Nov-99,1982844
Oct-99,2017247
Sep-99,1936842
Aug-99,1986161
Jul-99,1982772
Jun-99,1937399
May-99,1975317
Apr-99,1959557
Mar-99,2064381
Feb-99,1873657
Jan-99,2065702
Dec-98,2024280
Nov-98,1972556
Oct-98,2029621
Sep-98,1883936
Aug-98,2037306
Jul-98,2017746
Jun-98,1988362
May-98,2053427
Apr-98,2009141
Mar-98,2097816
Feb-98,1890587
Jan-98,2103350
Dec-97,2043797
Nov-97,1999185
Oct-97,2056810
Sep-97,1979180
Aug-97,2013271
Jul-97,2011169
Jun-97,1943561
May-97,2032294
Apr-97,1984535
Mar-97,2094342
Feb-97,1897202
Jan-97,2080127
Dec-96,2054700
Nov-96,2008920
Oct-96,2030248
Sep-96,1966704
Aug-96,2025372
Jul-96,2007073
Jun-96,1959001
May-96,2022455
Apr-96,2000697
Mar-96,2051442
Feb-96,1937875
Jan-96,2049073
Dec-95,2127881
Nov-95,2045375
Oct-95,1988496
Sep-95,1914391
Aug-95,1964637
Jul-95,1960252
Jun-95,1910423
May-95,1996735
Apr-95,1944500
Mar-95,2025808
Feb-95,1821998
Jan-95,2043131
Dec-94,2115634
Nov-94,2035684
Oct-94,1981888
Sep-94,1877710
Aug-94,1970795
Jul-94,1942942
Jun-94,1881268
May-94,1983962
Apr-94,1924133
Mar-94,2028595
Feb-94,1815466
Jan-94,2022627
Dec-93,2063028
Nov-93,1965775
Oct-93,1950320
Sep-93,1832337
Aug-93,1871405
Jul-93,1850299
Jun-93,1794868
May-93,1878769
Apr-93,1842904
Mar-93,1943064
Feb-93,1767708
Jan-93,1965166
Dec-92,1955878
Nov-92,1871098
Oct-92,1898912
Sep-92,1786200
Aug-92,1798984
Jul-92,1841528
Jun-92,1799501
May-92,1841543
Apr-92,1801298
Mar-92,1837330
Feb-92,1747923
Jan-92,1952053
Dec-91,1942461
Nov-91,1864008
Oct-91,1863592
Sep-91,1715762
Aug-91,1740663
Jul-91,1740174
Jun-91,1712514
May-91,1786338
Apr-91,1799742
Mar-91,1889228
Feb-91,1737959
Jan-91,1956947
Dec-90,1895421
Nov-90,1825816
Oct-90,1841740
Sep-90,1690802
Aug-90,1764953
Jul-90,1757476
Jun-90,1712084
May-90,1781076
Apr-90,1752771
Mar-90,1841822
Feb-90,1719684
Jan-90,1938977
Dec-89,1855838
Nov-89,1789778
Oct-89,1724142
Sep-89,1649263
Aug-89,1720256
Jul-89,1725453
Jun-89,1688471
May-89,1775667
Apr-89,1742633
Mar-89,1814437
Feb-89,1717410
Jan-89,1871079
Dec-88,1871261
Nov-88,1777887
Oct-88,1753272
Sep-88,1614511
Aug-88,1697417
Jul-88,1680284
Jun-88,1660533
May-88,1730340
Apr-88,1690503
Mar-88,1833049
Feb-88,1758595
Jan-88,1931603
Dec-87,1874822
Nov-87,1730252
Oct-87,1691308
Sep-87,1546332
Aug-87,1617677
Jul-87,1592419
Jun-87,1575395
May-87,1641199
Apr-87,1646758
Mar-87,1745201
Feb-87,1648472
Jan-87,1830364
Dec-86,1744243
Nov-86,1635610
Oct-86,1549075
Sep-86,1449958
Aug-86,1531488
Jul-86,1530478
Jun-86,1488517
May-86,1559058
Apr-86,1532501
Mar-86,1697033
Feb-86,1590678
Jan-86,1822072
Dec-85,1832894
Nov-85,1605066
Oct-85,1594820
Sep-85,1536110
Aug-85,1559116
Jul-85,1570088
Jun-85,1526158
May-85,1585096
Apr-85,1601171
Mar-85,1689944
Feb-85,1672775
Jan-85,1833462
Dec-84,1794932
Nov-84,1661692
Oct-84,1667575
Sep-84,1580166
Aug-84,1658423
Jul-84,1682570
Jun-84,1623846
May-84,1675256
Apr-84,1671840
Mar-84,1699551
Feb-84,1655189
Jan-84,1895481
Dec-83,1642136
Nov-83,1521775
Oct-83,1531355
Sep-83,1462650
Aug-83,1532451
Jul-83,1551881
Jun-83,1495326
May-83,1532055
Apr-83,1542366
Mar-83,1577466
Feb-83,1521467
Jan-83,1748117
Dec-82,1669000
Nov-82,1627000
Oct-82,1615000
Sep-82,1574000
Aug-82,1643000
Jul-82,1672000
Jun-82,1647000
May-82,1698000
Apr-82,1719000
Mar-82,1822000
Feb-82,1716000
Jan-82,1870000
Dec-81,1860000
Nov-81,1714000
Oct-81,1781000
Sep-81,1716000
Aug-81,1841000
Jul-81,1797000
Jun-81,1770000
May-81,1838000
Apr-81,1808000
Mar-81,1871000
Feb-81,1702000
Jan-81,1890000
Dec-80,1949000
Nov-80,1790000
Oct-80,1790000
Sep-80,1723000
Aug-80,1716000
Jul-80,1756000
Jun-80,1725000
May-80,1840000
Apr-80,1806000
Mar-80,1971000
Feb-80,1840000
Jan-80,1960000
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,